STNAME,CTYNAME,POPESTIMATE2000,POPESTIMATE2001,POPESTIMATE2002,POPESTIMATE2003,POPESTIMATE2004,POPESTIMATE2005,POPESTIMATE2006,POPESTIMATE2007,POPESTIMATE2008,POPESTIMATE2009
Illinois,Franklin County,39003,38798,38893,39066,39298,39587,39560,39473,39546,39482
Illinois,Fulton County,38216,37880,37587,37705,37630,37452,37387,37272,37224,37090
Illinois,Gallatin County,6405,6279,6144,6117,6071,6030,5980,5883,5796,5631
Illinois,Greene County,14752,14620,14622,14558,14411,14382,14167,14001,13956,13926
Illinois,Grundy County,37704,38320,38865,39819,41410,44181,46534,48175,49166,49702
Illinois,Hamilton County,8602,8527,8440,8431,8525,8471,8497,8416,8454,8448
Illinois,Hancock County,20148,20069,19794,19673,19577,19479,19412,19359,19192,19080
Illinois,Hardin County,4777,4765,4723,4724,4664,4615,4508,4462,4386,4344
Illinois,Henderson County,8172,8150,8078,7935,7912,7786,7614,7565,7463,7340
Illinois,Henry County,51078,50714,50454,50714,50509,50572,50392,50528,50492,50536
Illinois,Iroquois County,31386,31022,30805,30688,30493,30548,30308,30282,30228,29863
Illinois,Jackson County,59633,59530,58949,59282,59462,60006,60170,59518,59605,59664
Illinois,Jasper County,10067,10056,10015,9970,10010,9905,9807,9776,9786,9701
Illinois,Jefferson County,40041,39874,39805,39730,39638,39624,39545,39412,39277,38970
Illinois,Jersey County,21642,21751,22001,22126,22374,22500,22736,22838,23084,23060
Illinois,Jo Daviess County,22296,22486,22480,22701,22646,22680,22828,22758,22715,22685
Illinois,Johnson County,12836,12794,12454,12969,12903,12816,12889,12792,12671,12604
Illinois,Kane County,407847,423975,440437,453929,466884,475384,485179,495752,504437,511273
Illinois,Kankakee County,103842,104490,104932,105794,106744,107917,109735,111499,112658,113107
Illinois,Kendall County,55311,58437,62523,67740,73723,81107,90740,100917,108559,112490
Illinois,Knox County,55783,55329,54963,54425,53909,53513,53196,52894,52836,52817
Illinois,Lake County,648150,658986,668022,668760,677735,684419,689891,692995,697369,701042
Illinois,LaSalle County,111600,112212,111904,110949,112135,112565,113139,113794,114171,113999
Illinois,Lawrence County,15432,15527,16045,16455,16562,16910,16730,16952,16935,16802
Illinois,Lee County,36092,36100,35825,35586,35704,35635,35905,36191,36272,36189
Illinois,Livingston County,39751,39881,39519,39095,39145,39062,38978,39069,39071,39054
Illinois,Logan County,31161,30934,30873,30958,30981,30795,30562,30498,30513,30342
Illinois,McDonough County,32841,32789,32802,32971,32798,32848,32868,32945,32615,32611
Illinois,McHenry County,261084,267632,274441,281743,287997,294280,300630,305117,307246,308067
Illinois,McLean County,150844,152713,155882,157795,159096,160299,162925,165223,166825,168727
Illinois,Macon County,114499,113604,112564,111572,111181,111083,110808,110751,110588,110732
Illinois,Macoupin County,48972,48788,48719,48690,48612,48418,48176,48195,48092,47630
Illinois,Madison County,259204,260343,261130,262566,263722,264759,266164,267382,268232,268978
Illinois,Marion County,41665,41393,40971,40602,40229,39941,40037,39898,39794,39465
Illinois,Marshall County,13137,12917,12939,12911,13007,12952,12896,12896,12725,12671
Illinois,Mason County,16001,15960,15847,15717,15671,15471,15153,15078,14962,14787
Illinois,Massac County,15136,15077,15206,15205,15444,15477,15397,15471,15408,15435
Illinois,Menard County,12476,12503,12525,12562,12641,12556,12570,12746,12780,12720
Illinois,Mercer County,16937,16910,16914,16829,16795,16694,16642,16598,16650,16438
Illinois,Monroe County,27764,28302,29070,29771,30422,31007,31644,32139,32533,32848
Illinois,Montgomery County,30657,30516,30550,30355,30394,30288,30378,30295,30276,30124
Illinois,Morgan County,36638,36403,36262,36241,36332,36101,35966,35936,35761,35602
Illinois,Moultrie County,14327,14324,14362,14432,14521,14587,14565,14666,14743,14787
Illinois,Ogle County,51275,51468,51758,52227,52536,52893,53358,53634,53802,53621
Illinois,Peoria County,183186,182348,182685,182338,182613,182868,183446,184048,184803,186930
Illinois,Perry County,23055,23006,22708,22631,22630,22608,22692,22596,22434,22374
Illinois,Piatt County,16387,16357,16216,16375,16463,16649,16682,16664,16716,16774
Illinois,Pike County,17320,17178,17031,16866,16910,16862,16632,16772,16615,16473
Illinois,Pope County,4411,4376,4334,4393,4424,4346,4397,4439,4393,4431
Illinois,Pulaski County,7294,7118,7001,6859,6733,6575,6434,6359,6198,6164
Illinois,Putnam County,6065,6052,6061,6074,6015,5977,5931,5987,5989,5997
Illinois,Randolph County,33910,34127,33512,33410,33714,33588,33688,33598,33584,33528
Illinois,Richland County,16259,16162,16326,16305,16270,16258,16171,16153,16061,16229
Illinois,Rock Island County,149134,148734,148286,147384,147291,147067,147131,147918,147501,147552
Illinois,St. Clair County,256462,256540,257952,258448,260214,261255,263445,264764,266518,268489
Illinois,Saline County,26603,26249,26060,25832,25763,25526,25482,25390,25140,24911
Illinois,Sangamon County,189152,189924,190756,191339,191885,192432,193317,194025,195094,196180
Illinois,Schuyler County,7199,7123,7175,7236,7374,7508,7513,7545,7543,7489
Illinois,Scott County,5549,5541,5505,5507,5467,5457,5392,5388,5373,5373
Illinois,Shelby County,22850,22702,22656,22625,22484,22445,22379,22314,22398,22386
Illinois,Stark County,6317,6308,6268,6196,6172,6136,6156,6143,6109,6043
Illinois,Stephenson County,48920,48625,48367,48503,48479,48105,47917,47794,47805,47792
Illinois,Tazewell County,128520,128468,128722,128770,129656,130784,131804,133131,133893,135054
Illinois,Union County,18267,18116,18092,18116,18048,18071,18082,18066,17965,17909
Illinois,Vermilion County,83821,83646,83299,82996,82955,82728,82715,82258,81930,81710
Illinois,Wabash County,12895,12755,12640,12561,12486,12451,12354,12237,12158,12040
Illinois,Warren County,18680,18471,18388,18227,17894,17874,17839,17828,17665,17689
Illinois,Washington County,15162,15258,15129,15189,15106,14950,15008,14890,14855,14755
Illinois,Wayne County,17112,17068,17007,16947,16881,16910,16829,16951,16930,16788
Illinois,White County,15333,15286,15138,15011,15089,15074,14942,14796,14868,14767
Illinois,Whiteside County,60615,60511,60022,59489,59352,59094,59033,58819,58784,58667
Illinois,Will County,507629,530086,553714,579547,605934,627610,650779,664048,671392,674970
Illinois,Williamson County,61279,61737,62137,62510,63379,63875,64424,65201,65674,66229
Illinois,Winnebago County,278981,280009,281162,283230,284337,286178,289405,293991,295726,295612
Illinois,Woodford County,35499,35559,35698,36041,36514,37032,37385,37961,38452,38675
Maryland,Maryland,5311034,5374691,5440389,5496269,5546935,5592379,5627367,5653408,5684965,5730388
Maryland,Allegany County,74804,74525,74204,74076,74408,73979,73980,74449,74638,75101
Maryland,Anne Arundel County,491670,498559,504884,507769,513259,516171,517698,520503,525304,532395
Maryland,Baltimore County,755598,762925,770147,777756,784371,789110,793733,796073,798651,801808
Maryland,Calvert County,75118,77218,80153,83007,84928,86294,87043,87445,87788,88244
Maryland,Caroline County,29773,29814,30054,30553,30653,31416,32214,32720,32983,33013
Maryland,Carroll County,151454,154037,157930,161389,163915,165519,166950,167390,167433,167028
Maryland,Cecil County,86448,88228,90061,92444,94809,96836,98821,99628,100232,100816
Maryland,Charles County,121229,124745,128079,131942,135601,138560,141164,142721,143783,144804
Maryland,Dorchester County,30581,30647,30526,30628,31086,31422,31677,32172,32466,32470
Maryland,Frederick County,196563,202315,209194,213827,217776,221201,224211,227463,229286,230942
Maryland,Garrett County,29838,29812,29987,30182,30147,30083,30147,30148,30222,30145
Maryland,Harford County,219797,222753,227369,231411,234849,238402,241163,241634,242779,243685
Maryland,Howard County,249590,255211,259532,263186,265919,268590,271793,275196,278405,283061
Maryland,Kent County,19252,19330,19443,19505,19513,19695,19786,19801,20150,20132
Maryland,Montgomery County,877478,891764,903140,910498,914991,921531,926492,931694,942748,959013
Maryland,Prince George's County,803111,817360,828893,837648,845950,853271,852097,849916,850167,856161
Maryland,Queen Anne's County,40763,41253,42524,43688,44411,44879,45716,46517,47063,47532
Maryland,St. Mary's County,86498,87455,89819,92333,94900,96871,98849,100599,101921,103273
Maryland,Somerset County,24710,25157,25445,25541,25807,25793,26139,26534,26474,26425
Maryland,Talbot County,33895,34231,34628,34994,35793,36423,37000,37167,37307,37496
Maryland,Washington County,132051,133093,134831,136872,139423,142084,144286,146173,146674,146953
Maryland,Wicomico County,84899,85637,86679,88463,90210,92508,94621,96110,97111,98069
Maryland,Worcester County,46828,47889,48752,49524,49994,50181,50678,51049,51196,51313
Maryland,Baltimore city,649086,640733,634115,629033,624222,621560,621109,620306,620184,620509
New York,New York,19001780,19082838,19137800,19175939,19171567,19132610,19104631,19132335,19212436,19307066
New York,Albany County,295106,296232,298283,301085,302173,302791,303997,303858,303739,304733
New York,Allegany County,49819,50079,50014,50165,50311,49768,49359,49079,49177,48969
New York,Bronx County,1334319,1346555,1358739,1362373,1358963,1351736,1348164,1354056,1363488,1376261
New York,Broome County,200351,200868,201438,201037,200974,200477,200905,200877,201029,200935
New York,Cattaraugus County,83927,83346,83301,83335,82864,82039,81342,81056,80761,80491
New York,Cayuga County,81871,81313,81401,81395,81284,81104,80892,80629,80482,80172
New York,Chautauqua County,139593,138730,138346,137587,137174,136139,135640,135481,135229,135197
New York,Chemung County,91094,90780,90613,90154,89777,88860,88732,88634,88503,88849
New York,Chenango County,51325,51109,51205,51393,51297,51154,51391,51463,51326,50639
New York,Clinton County,79891,80320,80707,81396,81803,82233,82547,82556,82401,82280
New York,Columbia County,63046,62953,63182,63304,63646,63717,63427,63430,63253,63023
New York,Cortland County,48693,48903,48891,49475,49628,49330,49449,49624,49537,49358
New York,Delaware County,47864,47771,47666,47930,48283,48377,48271,48450,48363,48182
New York,Dutchess County,280914,284712,287700,290781,292859,294362,294712,295319,296267,296887
New York,Erie County,949440,946515,943551,941846,938333,931745,925564,921887,920571,919334
New York,Essex County,38911,38893,39195,39334,39295,39321,39490,39373,39435,39478
New York,Franklin County,51044,50925,50924,51228,51197,51257,51511,51782,51907,51706
New York,Fulton County,54976,54904,54988,55081,55233,55301,55328,55489,55584,55558
New York,Genesee County,60539,60321,60289,60412,60224,60068,59919,59930,59895,59932
New York,Greene County,47986,47976,48177,48416,48755,49142,49513,49537,49467,49372
New York,Hamilton County,5377,5312,5232,5181,5158,5093,4987,4969,4893,4858
New York,Herkimer County,64451,64274,63971,64080,64332,64292,64029,64343,64404,64381
New York,Jefferson County,111790,111422,111112,110246,109924,113486,113650,115059,115033,115023
New York,Kings County,2467006,2477252,2480559,2472999,2459094,2445809,2436132,2441324,2460361,2487751
New York,Lewis County,26989,26951,26618,26692,26661,26773,27001,27086,26878,27047
New York,Livingston County,64705,65088,65118,65130,65484,65322,65357,65460,65637,65420
New York,Madison County,69450,69852,70261,71010,71397,71471,72042,72709,73075,73169
New York,Monroe County,738979,739891,741391,741671,741075,738506,738329,739249,741018,743386
New York,Montgomery County,49605,49472,49298,49449,49460,49505,49724,49798,49951,50001
New York,Nassau County,1336713,1337086,1339572,1339761,1337964,1332318,1324905,1322048,1325129,1332088
New York,New York County,1540547,1555729,1555382,1562154,1569947,1573573,1578171,1581402,1587022,1583431
New York,Niagara County,219620,218552,218127,218072,217737,216818,216148,215791,215793,216043
New York,Oneida County,235146,234247,234078,234243,234654,234282,234229,234488,234482,234619
New York,Onondaga County,458034,458576,459484,460961,461412,460910,460925,461287,463472,465633
New York,Ontario County,100106,100819,101763,102625,103385,104259,104644,105216,106302,107214
New York,Orange County,342892,347674,352975,358727,362934,364522,366908,368464,370201,372079
New York,Orleans County,44178,43898,43660,43593,43682,43475,43420,43342,43254,42975
New York,Oswego County,122477,122269,122496,123120,123340,122640,122354,122213,122366,122055
New York,Otsego County,61860,61924,62093,62567,62934,63069,63032,62914,62561,62280
New York,Putnam County,96049,97055,98263,98964,99468,99575,99357,99454,99537,99666
New York,Queens County,2230501,2231316,2224507,2214608,2198516,2185222,2173862,2177351,2193623,2217166
New York,Rensselaer County,152684,152700,153040,154201,155523,156104,157312,158243,159011,159150
New York,Richmond County,445235,448961,452813,455939,456846,457028,457577,459642,463701,466965
New York,Rockland County,287720,290613,293728,296224,297562,298737,299390,301668,305413,308652
New York,St. Lawrence County,111864,111497,111292,111329,111468,111606,111556,111586,111684,112169
New York,Saratoga County,201514,203974,206446,209410,211478,212975,214627,215798,217282,218652
New York,Schenectady County,146581,146334,147199,147891,148900,150200,151768,152275,153360,154050
New York,Schoharie County,31514,31794,31785,32032,32310,32534,32661,32894,32890,32776
New York,Schuyler County,19232,19175,19179,19151,19034,18880,18752,18707,18644,18398
New York,Seneca County,33343,34764,35046,35212,35312,35177,35223,35469,35370,35286
New York,Steuben County,98764,99216,99583,99191,98983,98868,98473,98541,98726,98949
New York,Suffolk County,1424081,1442488,1456745,1470849,1478215,1477687,1475626,1475255,1480218,1487206
New York,Sullivan County,74134,74143,74452,75447,76265,76780,77231,77991,77755,77647
New York,Tioga County,51838,51712,51992,51895,51631,51611,51536,51565,51498,51236
New York,Tompkins County,96608,97458,98227,99049,99531,99433,99651,99910,100383,101497
New York,Ulster County,177810,178440,180128,180942,181847,182438,182845,182818,183174,182638
New York,Warren County,63273,63406,63774,64323,64576,65206,65554,65740,65848,65694
New York,Washington County,60977,61142,61152,61621,62278,62468,62771,63054,63252,63077
New York,Wayne County,93791,93794,93735,94001,93860,93727,93595,93539,93739,93643
New York,Westchester County,925511,931577,935219,935799,935457,933401,931426,933414,937449,944201
New York,Wyoming County,43399,43061,43007,42955,42852,42780,42673,42515,42281,42236
New York,Yates County,24723,24725,24688,24898,25008,25129,25025,25234,25352,25303
Ohio,Ohio,11363543,11387404,11407889,11434788,11452251,11463320,11481213,11500468,11515391,11528896
Ohio,Adams County,27317,27522,27817,28111,28328,28522,28615,28538,28686,28500
Ohio,Allen County,108589,108523,108518,107418,106826,106861,106716,106717,106773,106518
Ohio,Ashland County,52502,52560,52595,52867,52852,53048,53231,53544,53499,53305
Ohio,Ashtabula County,102705,102450,102577,102667,102648,102638,102340,102156,101826,101584
Ohio,Athens County,62324,62997,63401,63827,63230,64075,64237,64102,64546,64618
Ohio,Auglaize County,46186,46137,45943,45872,45932,46166,46034,45977,46167,45996
Ohio,Belmont County,70172,69901,70293,70219,70241,70203,70469,70430,70356,70439
Ohio,Brown County,42566,42839,43368,43794,43995,44161,44334,44490,44668,44740
Ohio,Butler County,333368,336679,339514,343022,346655,350732,356691,361192,364179,366633
Ohio,Carroll County,28851,28961,29172,29325,29297,29118,29163,29062,28999,28917
Ohio,Champaign County,38941,39047,39280,39395,39565,39592,40018,40127,40263,40265
Ohio,Clark County,144605,143803,143229,141758,141380,141367,140668,139829,139404,138778
Ohio,Clermont County,177960,179845,182143,184446,187281,189486,192209,194346,195891,196512
Ohio,Clinton County,40566,40777,41042,41250,41557,41775,42499,42576,42656,42418
Ohio,Columbiana County,112048,111370,111097,111000,110627,109784,109673,109153,108469,107948
Ohio,Coshocton County,36724,36975,37149,37288,37421,37363,37339,37184,36953,36878
Ohio,Crawford County,46827,46533,46271,45928,45776,45536,44907,44634,44291,43921
Ohio,Cuyahoga County,1391959,1382520,1371493,1359929,1346714,1330612,1312816,1301540,1291479,1285082
Ohio,Darke County,53291,53110,53011,53190,53236,53200,53023,52996,52909,52829
Ohio,Defiance County,39461,39456,39303,39209,39115,39049,39154,39123,39250,39060
Ohio,Delaware County,111759,118646,126172,133842,141348,149153,156164,161796,166652,170676
Ohio,Erie County,79662,79308,78762,78673,78596,78070,77876,77668,77573,77085
Ohio,Fairfield County,123485,126245,129355,132770,136074,138745,141005,142915,144029,145446
Ohio,Fayette County,28495,28310,28370,28450,28470,28695,28791,28908,28896,28929
Ohio,Franklin County,1072018,1082938,1088693,1095250,1099603,1105497,1115924,1127174,1141183,1155408
Ohio,Fulton County,42104,42169,42275,42402,42777,42897,42785,42800,42780,42747
Ohio,Gallia County,31072,31017,31083,31095,31029,30993,30927,30977,30997,30857
Ohio,Geauga County,91179,91429,91970,93042,93218,93614,93839,93742,93583,93446
Ohio,Greene County,148401,149643,151537,153064,155442,156223,157850,159055,160115,161075
Ohio,Guernsey County,40803,40860,40991,41138,40965,40752,40600,40531,40347,40242
Ohio,Hamilton County,844124,840335,832390,825139,817306,810352,804913,801815,799840,802149
Ohio,Hancock County,71321,71972,72617,73118,73532,73585,74167,74712,74781,74964
Ohio,Hardin County,31952,31753,31804,31729,32119,31983,31939,32132,32200,32185
Ohio,Harrison County,15854,15796,15902,16002,15856,15907,15868,15901,15856,15860
Ohio,Henry County,29177,29055,29119,29021,29014,29031,29026,28671,28523,28322
Ohio,Highland County,41019,41295,41857,42269,42938,42967,43562,43845,43700,43578
Ohio,Hocking County,28262,28452,28653,28823,28962,29058,29097,29418,29445,29358
Ohio,Holmes County,39049,39805,40475,40844,41370,41630,41828,41826,42029,42275
Ohio,Huron County,59611,59620,59917,59947,60011,60116,60113,60086,60121,59754
Ohio,Jackson County,32633,32670,32846,32880,33025,33242,33135,33144,33164,33115
Ohio,Jefferson County,73663,73043,72416,72122,71774,71251,70656,70114,69989,69833
Ohio,Knox County,54616,55460,56377,57232,57995,58641,59194,59843,60348,60633
Ohio,Lake County,227548,227648,227747,227232,227829,227647,228203,228930,229904,229954
Ohio,Lawrence County,62237,61965,61847,62197,62169,62476,62798,62748,62640,62667
Ohio,Licking County,146268,148226,150061,152582,155264,157950,160263,162375,163916,165283
Ohio,Logan County,45984,45865,46089,46257,46247,46066,45902,46154,46115,46055
Ohio,Lorain County,285095,285827,287489,290622,292125,294873,297259,298609,299814,300893
Ohio,Lucas County,454904,454855,454240,453778,451255,449224,446769,445482,443909,442603
Ohio,Madison County,40218,40256,40539,40879,41122,41292,41865,42392,43163,43353
Ohio,Mahoning County,257104,255264,252998,251696,249825,247702,246112,243453,241572,240050
Ohio,Marion County,66135,66156,66188,66372,66361,66468,66345,66487,66840,66497
Ohio,Medina County,151751,154363,157502,160325,163048,164953,167298,168775,170330,171688
Ohio,Meigs County,23028,23119,23305,23441,23506,23588,23586,23612,23534,23770
Ohio,Mercer County,40913,40819,40843,40841,40889,40967,41063,41055,41022,40855
Ohio,Miami County,99015,99300,99579,100120,100775,101564,102028,102130,102430,102526
Ohio,Monroe County,15172,15107,15006,15048,15113,14943,14818,14774,14833,14742
Ohio,Montgomery County,558522,555536,553170,551742,549713,546979,543620,540667,537664,535294
Ohio,Morgan County,14944,14942,14917,14999,15130,15216,15189,15175,15104,15073
Ohio,Morrow County,31813,32438,32955,33524,34025,34271,34561,34937,34877,34907
Ohio,Muskingum County,84732,84789,85247,85418,85589,85696,86023,85939,85874,85779
Ohio,Noble County,14108,13857,13931,14221,14352,14210,14616,14614,14653,14649
Ohio,Ottawa County,40983,41015,41029,41329,41564,41629,41641,41690,41554,41498
Ohio,Paulding County,20251,20183,19972,19887,19803,19810,19748,19735,19670,19659
Ohio,Perry County,34099,34375,34629,34944,35117,35254,35430,35582,36150,35996
Ohio,Pickaway County,52808,52344,51778,51983,52238,52954,54094,55044,55376,55323
Ohio,Pike County,27688,27807,28072,28258,28427,28299,28590,28645,28763,28679
Ohio,Portage County,152504,153554,154667,155976,156774,157469,157773,159148,160184,161226
Ohio,Preble County,42381,42427,42587,42640,42613,42584,42651,42561,42688,42424
Ohio,Putnam County,34750,34746,34643,34758,34680,34798,34781,34752,34655,34583
Ohio,Richland County,128853,128187,128363,128312,128094,127724,127292,126995,126128,125308
Ohio,Ross County,73507,73840,74363,75008,75251,75935,76639,77419,77675,77862
Ohio,Sandusky County,61812,61788,61918,61784,61930,61865,61745,61571,61184,61039
Ohio,Scioto County,79168,78784,78652,78278,77788,77926,78285,78775,79133,79241
Ohio,Seneca County,58588,58376,58090,58006,57857,57664,57406,57289,57199,56897
Ohio,Shelby County,48360,48662,48671,48766,48791,49044,49099,49284,49454,49540
Ohio,Stark County,378036,377295,376867,376721,376663,376050,376180,376877,377141,376210
Ohio,Summit County,543442,544554,544866,545163,545037,545029,544660,544275,543116,542135
Ohio,Trumbull County,224912,223991,222484,220889,219540,217926,216185,214296,212191,211290
Ohio,Tuscarawas County,91043,91319,91735,92015,92348,92286,92271,92511,92634,92584
Ohio,Union County,41338,42859,43517,44665,45819,46952,48589,49906,50856,51798
Ohio,Van Wert County,29627,29430,29327,29288,29322,29264,29342,29182,29075,28849
Ohio,Vinton County,12825,12966,13076,13260,13308,13370,13516,13566,13452,13474
Ohio,Warren County,161716,167851,174833,181976,188904,195499,200630,205258,208640,211231
Ohio,Washington County,63180,62847,62638,62759,62924,62547,62387,62253,62040,61968
Ohio,Wayne County,111668,112161,112684,113067,113240,113603,114263,114224,114610,114588
Ohio,Williams County,39199,39085,38959,38753,38719,38546,38547,38532,38297,37950
Ohio,Wood County,121199,122013,122206,122826,124149,124698,125027,125285,125275,125384
Ohio,Wyandot County,22894,22787,22813,22816,22914,22820,22729,22716,22642,22644
Pennsylvania,Pennsylvania,12284173,12298970,12331031,12374658,12410722,12449990,12510809,12563937,12612285,12666858
Pennsylvania,Adams County,91457,92591,93934,95503,97300,98606,99899,100502,101056,101252
Pennsylvania,Allegheny County,1279651,1272416,1265577,1258420,1247531,1234787,1226025,1222482,1221071,1222171
Pennsylvania,Armstrong County,72268,71956,71747,71645,71404,70602,70030,69845,69611,69120
Pennsylvania,Beaver County,181054,179391,178277,177523,176395,174820,173259,172161,171336,170524
Pennsylvania,Bedford County,49928,49778,49742,49812,49829,49691,49871,49889,50052,49889
Pennsylvania,Berks County,374546,377487,381338,385846,390848,395933,401834,405223,407737,409904
Pennsylvania,Blair County,128981,128471,127631,127353,127194,126730,127002,127048,127112,127161
Pennsylvania,Bradford County,62756,62616,62585,62388,62386,62501,62345,62343,62318,62418
Pennsylvania,Bucks County,599085,602883,607157,610174,613763,616302,619544,621336,623297,624648
Pennsylvania,Butler County,174444,175621,177146,178289,178912,179522,181009,181690,182673,183337
Pennsylvania,Cambria County,152107,150902,149831,148836,147886,146975,146093,145283,144646,144186
Pennsylvania,Cameron County,5930,5875,5775,5702,5535,5431,5341,5274,5186,5106
Pennsylvania,Carbon County,58807,59318,59820,60452,61274,62358,63105,64339,64947,65204
Pennsylvania,Centre County,135965,137620,140821,142926,144238,145543,148734,149498,151645,153052
