STNAME,CTYNAME,POPESTIMATE2000,POPESTIMATE2001,POPESTIMATE2002,POPESTIMATE2003,POPESTIMATE2004,POPESTIMATE2005,POPESTIMATE2006,POPESTIMATE2007,POPESTIMATE2008,POPESTIMATE2009
Pennsylvania,Chester County,435303,441024,447842,455111,462902,470506,479137,486156,491473,496291
Pennsylvania,Clarion County,41735,41547,41220,41293,40509,40458,40615,40399,40355,40173
Pennsylvania,Clearfield County,83465,82987,82925,82422,82040,81816,82461,82558,82130,81942
Pennsylvania,Clinton County,37926,37945,38007,38143,38227,38418,38730,38859,38955,39074
Pennsylvania,Columbia County,63936,64298,64601,65001,65337,65535,65882,66196,66645,67220
Pennsylvania,Crawford County,90306,90105,90031,89846,89682,89452,89496,89544,89023,89044
Pennsylvania,Cumberland County,213906,215087,217318,219351,221225,223361,226835,228718,231357,233910
Pennsylvania,Dauphin County,251911,252500,254339,255585,256194,257673,260312,263096,265395,267090
Pennsylvania,Delaware County,551536,552041,551929,552111,551508,552153,553806,554916,556246,558094
Pennsylvania,Elk County,35033,34778,34413,34144,33835,33385,33006,32833,32504,32208
Pennsylvania,Erie County,280803,280647,280379,280153,277864,277211,278389,278573,278686,279838
Pennsylvania,Fayette County,148214,146219,144817,143596,143494,142447,141165,140159,138813,137450
Pennsylvania,Forest County,5021,5355,5627,5909,6118,6964,7519,7512,7470,7737
Pennsylvania,Franklin County,129745,130604,131998,133583,135742,138927,142421,144840,147032,148662
Pennsylvania,Fulton County,14296,14201,14251,14416,14471,14540,14714,14900,14900,14828
Pennsylvania,Greene County,40591,40251,40096,39798,39464,39806,39342,39096,39074,38862
Pennsylvania,Huntingdon County,45620,45594,45705,45797,45790,45771,45684,45802,45853,45896
Pennsylvania,Indiana County,89518,89265,89133,89346,89041,88760,88716,88520,88807,88836
Pennsylvania,Jefferson County,45872,45644,45507,45537,45418,45353,45323,45335,45260,45073
Pennsylvania,Juniata County,22850,22892,23129,23434,23767,23986,24107,24238,24409,24549
Pennsylvania,Lackawanna County,212999,212692,211980,211769,211861,212305,212595,213513,214044,214138
Pennsylvania,Lancaster County,471955,475483,480118,485119,489977,494722,500922,506639,511957,516577
Pennsylvania,Lawrence County,94547,94085,93938,93696,93250,92741,92248,92007,91798,91391
Pennsylvania,Lebanon County,120309,120954,121698,123154,124644,126197,128302,130182,131574,132959
Pennsylvania,Lehigh County,312368,314823,317252,321588,326138,331327,336794,340848,344743,347237
Pennsylvania,Luzerne County,318842,316665,315711,315640,315439,316187,316837,318232,319210,320527
Pennsylvania,Lycoming County,119851,118930,118344,118108,117911,117530,116983,116524,116147,116081
Pennsylvania,McKean County,45748,45263,45419,44980,44582,44187,44309,44045,43856,43701
Pennsylvania,Mercer County,120211,119861,119476,119431,119113,118594,118123,117794,117189,116816
Pennsylvania,Mifflin County,46479,46535,46558,46420,46313,46377,46435,46551,46600,46662
Pennsylvania,Monroe County,139710,143775,148833,154027,158181,162045,165185,167352,168576,169390
Pennsylvania,Montgomery County,751335,759392,766056,772666,776493,779401,781519,785170,789250,795494
Pennsylvania,Montour County,18275,18294,18237,18239,18174,18183,18114,18107,18090,18165
Pennsylvania,Northampton County,267740,269363,272782,276735,281374,285198,289628,293212,295096,296645
Pennsylvania,Northumberland County,94823,94176,94024,93910,93692,93543,93475,93728,94150,94774
Pennsylvania,Perry County,43634,43804,43896,44216,44463,44741,45121,45454,45549,45874
Pennsylvania,Philadelphia County,1514563,1505455,1498493,1493802,1492882,1490861,1488710,1493309,1499731,1514694
Pennsylvania,Pike County,46380,47594,49063,50837,52293,54000,55601,56627,57739,57671
Pennsylvania,Potter County,18123,18146,18273,18168,18067,17914,17944,17659,17464,17382
Pennsylvania,Schuylkill County,149994,149175,148705,147792,147081,146976,148005,148387,148463,148358
Pennsylvania,Snyder County,37502,37955,38104,38319,38519,38448,38946,39295,39481,39550
Pennsylvania,Somerset County,80034,79523,79621,79754,79402,79015,78834,78490,78120,78025
Pennsylvania,Sullivan County,6577,6625,6592,6574,6554,6513,6487,6525,6462,6449
Pennsylvania,Susquehanna County,42260,42483,42410,42685,42930,43219,43376,43310,43405,43346
Pennsylvania,Tioga County,41309,41496,41638,41676,41724,41579,41347,41371,41609,41818
Pennsylvania,Union County,41622,42098,42372,42622,43287,43690,44666,44846,45057,44795
Pennsylvania,Venango County,57405,57091,56789,56590,56196,56016,55761,55510,55315,55087
Pennsylvania,Warren County,43716,43562,43184,42896,42667,42218,41972,41963,41853,41831
Pennsylvania,Washington County,203008,203179,203104,203859,204090,205359,205992,206259,207240,207571
Pennsylvania,Wayne County,47843,47994,48330,48938,49423,50409,52031,52341,51692,52552
Pennsylvania,Westmoreland County,369664,368698,367680,367836,367281,366946,366559,366318,366058,365259
Pennsylvania,Wyoming County,28038,28119,28011,28074,28195,28160,28194,28287,28294,28268
Pennsylvania,York County,382743,385773,389692,395093,401403,409066,418043,424919,429399,433022
Texas,Texas,20944499,21319622,21690325,22030931,22394023,22778123,23359580,23831983,24309039,24801761
Texas,Anderson County,55062,54263,54740,56068,56245,56873,57386,57870,57963,58410
Texas,Andrews County,12949,12856,13022,12976,13006,13016,13195,13513,14099,14601
Texas,Angelina County,80270,80273,80803,81510,82070,82553,83810,84518,84961,86029
Texas,Aransas County,22452,22287,22616,22843,23067,23561,23395,23172,23225,23291
Texas,Archer County,8966,8849,8942,9013,9078,9068,9063,9026,9104,9023
Texas,Armstrong County,2166,2128,2036,2001,2023,2037,1989,1936,1936,1911
Texas,Atascosa County,38805,39828,40767,41306,42109,42495,43059,43611,43947,44623
Texas,Austin County,23836,24341,24818,25388,25976,26331,26828,27454,27935,28254
Texas,Bailey County,6596,6636,6637,6791,6945,7024,7001,6927,6979,7050
Texas,Bandera County,17755,18125,18652,19044,19226,19428,19775,20254,20407,20365
Texas,Bastrop County,58234,61106,63508,65825,67122,68233,69720,71348,72389,73587
Texas,Baylor County,4135,3930,3897,3941,3955,3877,3870,3905,3747,3726
Texas,Bee County,32200,31695,31804,32620,32352,32101,31977,31936,31814,31864
Texas,Bell County,239890,244299,249671,252922,258138,266017,273771,287752,297873,301050
Texas,Bexar County,1398834,1419020,1446755,1469623,1500919,1529270,1573935,1615210,1651709,1685628
Texas,Blanco County,8495,8776,8950,9096,9337,9554,9686,9835,10061,10315
Texas,Borden County,715,677,685,666,671,638,634,597,612,618
Texas,Bosque County,17218,17338,17474,17647,17871,17990,18046,18077,17939,18004
Texas,Bowie County,89156,88942,88813,88839,89055,89239,90235,90456,91349,92231
Texas,Brazoria County,243116,248280,255246,261269,268051,274336,284248,293296,301336,309236
Texas,Brazos County,153145,155533,159297,163279,166150,169824,175433,179472,185098,191434
Texas,Brewster County,8903,8836,8945,9030,9002,8830,8790,8843,8868,9054
Texas,Briscoe County,1796,1764,1746,1763,1768,1726,1704,1647,1651,1634
Texas,Brooks County,7944,7669,7668,7627,7593,7562,7490,7413,7345,7297
Texas,Brown County,37689,37599,37766,37654,37940,38172,38492,38221,38135,38001
Texas,Burleson County,16553,16650,16666,16881,16964,17167,17000,16982,17025,17076
Texas,Burnet County,34505,35741,36850,37776,38966,39798,41109,42026,42477,42611
Texas,Caldwell County,32378,33654,34715,35330,36200,36388,36533,36906,37671,37829
Texas,Calhoun County,20676,20762,20550,20575,20692,20715,20839,20888,21127,21388
Texas,Callahan County,12885,12703,12799,12913,13156,13281,13309,13418,13474,13548
Texas,Cameron County,336123,342368,350194,358492,366299,373429,380169,386306,393000,400303
Texas,Camp County,11568,11399,11549,11582,11715,11990,12068,12253,12331,12364
Texas,Carson County,6492,6385,6508,6391,6381,6449,6413,6361,6260,6220
Texas,Cass County,30412,30134,30120,30065,30053,30088,30095,30176,30217,30297
Texas,Castro County,8229,8155,8083,8037,7947,7908,7780,7737,7758,7856
Texas,Chambers County,26188,26811,27490,28021,28749,29388,29980,30714,31619,34230
Texas,Cherokee County,46790,47007,47136,47832,48315,48751,49162,49669,49976,50447
Texas,Childress County,7676,7531,7428,7411,7366,7205,7214,7148,7123,7030
Texas,Clay County,11064,11131,11292,11270,11278,11317,11157,11051,10843,10832
Texas,Cochran County,3707,3674,3521,3490,3373,3338,3257,3194,3100,3086
Texas,Coke County,3844,3810,3732,3678,3559,3540,3492,3375,3348,3310
Texas,Coleman County,9180,9103,8937,8827,8817,8739,8853,8774,8899,8867
Texas,Collin County,499118,534642,563565,589394,617802,647187,683935,714330,741264,765791
Texas,Collingsworth County,3193,3086,3093,3026,3028,2980,2952,2973,3017,3042
Texas,Colorado County,20326,20125,20328,20507,20450,20493,20608,20648,20818,20784
Texas,Comal County,78583,80630,82797,84837,88119,91018,95637,99540,103272,106350
Texas,Comanche County,13998,13710,13582,13526,13646,13746,13814,13775,13834,13912
Texas,Concho County,3963,3921,3959,3991,4018,4039,3957,4018,4108,4076
Texas,Cooke County,36433,36844,37390,37598,37815,38143,38241,38252,38223,38413
Texas,Coryell County,75199,74083,73135,71364,71943,72610,72217,73324,74552,74673
Texas,Cottle County,1883,1774,1726,1699,1679,1653,1577,1513,1527,1509
Texas,Crane County,3951,3893,3891,3847,3865,3840,3855,3976,4157,4333
Texas,Crockett County,4012,3844,3841,3862,3857,3851,3739,3759,3783,3740
Texas,Crosby County,7053,6955,6852,6718,6625,6521,6466,6262,6192,6057
Texas,Culberson County,2948,2865,2829,2778,2695,2648,2587,2536,2490,2384
Texas,Dallam County,6224,6210,6159,6148,6208,6238,6205,6336,6506,6571
Texas,Dallas County,2220848,2249418,2250326,2246432,2244020,2250830,2275434,2291891,2314018,2346378
Texas,Dawson County,14935,14863,14429,14354,14062,14092,13987,13865,13804,13741
Texas,Deaf Smith County,18515,18391,18439,18454,18671,18737,18770,18916,19054,19084
Texas,Delta County,5323,5295,5366,5310,5409,5314,5355,5199,5252,5180
Texas,Denton County,438791,463688,487617,509732,529811,553669,584561,609001,630104,649702
Texas,DeWitt County,19943,20066,20015,20034,20176,20342,20108,19961,19902,20048
Texas,Dickens County,2724,2653,2679,2670,2641,2563,2466,2461,2400,2423
Texas,Dimmit County,10160,10030,10042,10075,9964,10031,9972,9845,9833,9848
Texas,Donley County,3813,3829,3825,3898,3915,3833,3779,3806,3688,3670
Texas,Duval County,13007,12830,12707,12570,12539,12426,12298,12097,11945,11917
Texas,Eastland County,18296,18061,18252,18333,18442,18533,18545,18636,18520,18497
Texas,Ector County,120694,120802,122199,122739,124163,125378,127476,130459,133064,136930
Texas,Edwards County,2143,2070,2056,2042,2027,2011,1995,2062,2084,2012
Texas,Ellis County,112330,115286,118737,122620,125733,129955,135276,139988,144394,147392
Texas,El Paso County,681729,689163,696446,705200,717652,728095,744795,755578,769930,786759
Texas,Erath County,33057,33045,33619,34131,34887,35336,36355,36678,37137,37594
Texas,Falls County,18522,18280,18090,18086,18066,17990,17945,17712,17698,17762
Texas,Fannin County,31334,31400,31808,32380,32692,33221,33540,33644,33870,33865
Texas,Fayette County,21864,22397,22668,22910,23107,23342,23631,23898,24347,24470
Texas,Fisher County,4340,4257,4242,4191,4118,4135,4098,4080,4065,4014
Texas,Floyd County,7734,7452,7289,7364,7130,6983,6855,6683,6528,6508
Texas,Foard County,1594,1606,1536,1513,1492,1439,1432,1383,1334,1321
Texas,Fort Bend County,358738,375708,397943,418747,441139,462953,490916,516564,542957,569130
Texas,Franklin County,9459,9521,9536,9597,9731,10745,10755,10799,10604,10601
Texas,Freestone County,17902,18127,18395,18483,18684,18843,19123,19162,19446,19743
Texas,Frio County,16203,16315,16467,16477,16532,16618,16720,16776,16939,17120
Texas,Gaines County,14473,14451,14453,14747,14978,15331,15707,16187,16641,17163
Texas,Galveston County,250675,254521,260096,265269,269760,274806,279182,283770,288643,287428
Texas,Garza County,4904,5275,5385,5531,5800,5742,5996,6049,6158,6368
Texas,Gillespie County,20902,21104,21585,22128,22454,22858,23487,23787,24206,24608
Texas,Glasscock County,1407,1351,1339,1332,1290,1273,1202,1164,1218,1224
Texas,Goliad County,7007,7020,7051,7135,7071,7070,7121,7142,7164,7157
Texas,Gonzales County,18642,18714,18882,19181,19370,19656,19633,19512,19538,19628
Texas,Gray County,22578,22171,21940,21762,21551,21776,22100,22438,22772,22719
Texas,Grayson County,110939,112330,113239,114421,114998,115666,117174,118331,118834,120069
Texas,Gregg County,111255,111791,112767,113775,114541,115402,117118,118260,119157,121238
Texas,Grimes County,23601,24219,24736,25016,25209,25350,25639,26046,26273,26422
Texas,Guadalupe County,89841,92626,95246,98137,101495,105585,111878,117667,123398,128265
Texas,Hale County,36581,35876,35598,35553,36259,36066,36162,36080,35662,35926
Texas,Hall County,3749,3750,3709,3699,3665,3613,3582,3440,3398,3343
Texas,Hamilton County,8239,8169,8069,8225,8181,8263,8389,8452,8497,8527
Texas,Hansford County,5347,5299,5242,5216,5209,5258,5293,5365,5512,5556
Texas,Hardeman County,4718,4609,4547,4534,4474,4417,4409,4296,4187,4086
Texas,Hardin County,48162,48463,49045,49472,50220,51141,51470,52446,53206,54228
Texas,Harris County,3414239,3471291,3536682,3586133,3630185,3681829,3807435,3863344,3938580,4034866
Texas,Harrison County,62040,62256,62062,62018,62583,62811,63699,63661,64107,65185
Texas,Hartley County,5561,5601,5364,5789,5800,5794,5911,6047,5820,5970
Texas,Haskell County,6062,6034,5915,5883,5851,5904,5817,5802,5839,5862
Texas,Hays County,99267,104739,111397,115665,119395,125302,132111,140480,147674,153619
Texas,Hemphill County,3335,3327,3357,3362,3410,3480,3523,3538,3680,3802
Texas,Henderson County,73332,73762,74712,76349,77807,78001,78404,78178,78033,78231
Texas,Hidalgo County,573216,590067,610520,632475,653779,674982,695352,715264,736694,757468
Texas,Hill County,32539,32766,33120,33755,34064,34203,34484,34650,34997,35005
Texas,Hockley County,22670,22662,22745,22955,22919,23094,22912,22844,22958,23086
Texas,Hood County,41323,42425,43344,44448,45411,46470,47952,48870,50112,50841
Texas,Hopkins County,31999,32203,32335,32625,33061,33330,33746,34331,34472,34919
Texas,Houston County,23135,23122,23257,23336,23578,23500,23551,23641,23635,23660
Texas,Howard County,33489,33279,33479,33396,33403,33277,33328,33817,34393,34882
Texas,Hudspeth County,3357,3405,3398,3345,3345,3416,3459,3462,3374,3423
Texas,Hunt County,76932,78431,80234,80958,82092,82822,83770,84351,84447,85261
Texas,Hutchinson County,23778,23247,23116,22773,22478,22209,22176,22138,21851,22184
Texas,Irion County,1758,1673,1697,1672,1629,1613,1649,1609,1571,1587
Texas,Jack County,8752,8710,8916,8965,9028,9092,9177,9068,9030,9057
Texas,Jackson County,14397,14187,14172,14070,14039,14037,13954,13857,13957,14089
Texas,Jasper County,35552,35722,35692,35580,35493,35558,34861,35069,35170,35331
Texas,Jeff Davis County,2233,2234,2201,2235,2242,2249,2264,2277,2316,2326
Texas,Jefferson County,251667,250137,250146,250183,250638,250849,245962,247629,249430,251332
Texas,Jim Hogg County,5275,5194,5220,5148,5173,5194,5160,5131,5198,5260
Texas,Jim Wells County,39361,39701,39821,40008,40309,40449,40393,40654,40554,40633
Texas,Johnson County,127627,130795,133399,136264,138833,140692,142501,145123,148635,150583
Texas,Jones County,20754,20294,20293,20355,20298,20232,20242,20102,20131,20093
Texas,Karnes County,15403,15340,15178,15119,15109,14967,14985,14900,14867,14805
Texas,Kaufman County,72270,75223,77693,81322,84240,87388,91395,95694,99285,101709
Texas,Kendall County,23980,24433,24975,25892,26650,27849,29134,30330,31754,32655
Texas,Kenedy County,420,421,429,428,440,457,426,415,410,403
Texas,Kent County,833,808,815,795,791,784,770,788,787,793
Texas,Kerr County,43848,44331,44894,45278,46054,46809,47840,48352,48852,49427
Texas,Kimble County,4484,4494,4521,4510,4562,4609,4578,4518,4520,4623
Texas,King County,358,313,308,311,316,289,285,284,272,279
Texas,Kinney County,3387,3419,3463,3394,3395,3449,3488,3546,3507,3568
Texas,Kleberg County,31590,31315,31413,31339,31362,31242,31149,31370,31555,31876
Texas,Knox County,4253,4070,4044,4018,3940,3822,3788,3721,3650,3647
Texas,Lamar County,48596,48522,48826,49159,49233,49344,49386,49387,49467,49600
Texas,Lamb County,14663,14566,14658,14675,14584,14583,14338,14270,14036,13791
Texas,Lampasas County,17900,18027,18425,18579,19664,18906,19472,19728,19812,19652
Texas,La Salle County,5898,5934,6098,6169,6322,6542,6549,6675,6653,6771
Texas,Lavaca County,19190,18958,19101,19152,19130,19185,19181,19238,19185,19226
Texas,Lee County,15701,16008,16131,16234,16220,16330,16348,16421,16550,16565
Texas,Leon County,15395,15452,15718,15795,15837,16104,16334,16390,16832,16862
Texas,Liberty County,70576,71679,73280,73734,74285,74303,74269,74515,74915,75041
Texas,Limestone County,22053,22159,22486,22721,22942,22919,23093,23090,23065,23173
Texas,Lipscomb County,3025,2948,3033,3097,3028,3057,3115,3178,3183,3326
Texas,Live Oak County,12233,12071,11955,11768,11689,11631,11559,11528,11479,11410
Texas,Llano County,17077,17499,17872,18153,18220,18425,18502,18935,19034,19175
Texas,Loving County,65,66,75,72,55,70,75,79,61,77
Texas,Lubbock County,243109,246616,249407,253388,255669,257779,261761,265215,268197,274252
Texas,Lynn County,6489,6444,6421,6232,6172,6178,6192,5989,5932,5927
Texas,McCulloch County,8175,8034,7927,8033,8164,8117,8183,8105,8203,8365
Texas,McLennan County,213967,215099,216571,218744,221353,222794,224452,226741,229037,231679
Texas,McMullen County,843,819,795,801,735,789,765,773,736,699
Texas,Madison County,12967,13680,12797,12989,13146,13136,13264,13353,13340,13483
Texas,Marion County,10950,11077,11032,11120,11004,10980,10992,10951,10748,10669
Texas,Martin County,4720,4697,4654,4553,4398,4447,4443,4494,4558,4710
Texas,Mason County,3734,3743,3725,3762,3811,3813,3862,3897,3876,3982
Texas,Matagorda County,37873,37804,37662,37695,37388,37132,36743,36452,36708,36579
Texas,Maverick County,47343,47594,48408,49123,49627,50140,50951,51367,52190,53434
Texas,Medina County,39484,40053,40707,41549,42363,42977,43936,44577,45131,45605
Texas,Menard County,2342,2321,2340,2311,2265,2212,2199,2176,2217,2227
Texas,Midland County,115560,116180,117717,119164,120746,122516,125844,128954,132502,136238
Texas,Milam County,24290,24445,24981,24917,25136,25017,25082,24946,25065,24864
Texas,Mills County,5107,4983,4973,4885,4880,4957,4854,4871,4876,4877
Texas,Mitchell County,9628,9576,9420,9366,9280,9322,9279,9339,9285,9399
Texas,Montague County,19166,19196,19170,19388,19444,19551,19781,19822,19882,19768
Texas,Montgomery County,297296,311437,326466,341499,357607,372541,392497,411416,429818,445836
Texas,Moore County,20121,20281,20155,20223,20389,20312,20558,20469,20917,21575
Texas,Morris County,13027,13179,13170,13139,12983,13012,13168,13251,13092,12954
Texas,Motley County,1435,1340,1311,1319,1270,1257,1236,1228,1197,1200
Texas,Nacogdoches County,59224,59541,59422,59816,60427,60939,61750,62274,62957,64012
Texas,Navarro County,45202,45577,45937,46078,46545,46854,47338,47272,47408,47584
Texas,Newton County,15038,15023,14945,14938,14560,14625,14349,14335,14393,14446
Texas,Nolan County,15947,15503,15194,15148,15013,14745,14740,14750,15093,15128
Texas,Nueces County,313673,313670,316256,317632,321879,325515,329113,330512,333526,338220
Texas,Ochiltree County,8988,9134,9106,8981,9149,9384,9557,9812,9962,10225
Texas,Oldham County,2186,2132,2069,2072,2039,2010,2010,1992,2004,2040
Texas,Orange County,84930,84108,83813,83553,83580,83500,81687,82255,82612,81586
Texas,Palo Pinto County,27074,27128,27144,27294,27276,27511,27859,27679,27916,28071
Texas,Panola County,22764,22773,22953,23021,22892,23140,23456,23351,23537,23678
Texas,Parker County,89159,91660,94092,97041,99320,101891,105387,109408,112911,115802
Texas,Parmer County,9991,9842,10032,10155,10168,10099,10035,10075,9994,10082
Texas,Pecos County,16667,16284,16084,15709,15554,15385,15403,15321,15251,15490
Texas,Polk County,41539,42945,43928,44779,45315,45472,45495,45727,45794,45537
Texas,Potter County,113762,114307,115427,117067,117682,118771,119780,119537,119740,120118
Texas,Presidio County,7355,7409,7534,7583,7561,7719,7638,7712,7683,7593
Texas,Rains County,9196,9664,9985,10290,10446,10589,10830,10994,11022,10956
Texas,Randall County,104609,105399,106286,107607,109441,111113,112464,114782,116518,119084
Texas,Reagan County,3290,3230,3189,3130,3161,3143,3160,3260,3339,3377
Texas,Real County,3067,3020,3020,3123,3138,3154,3264,3308,3241,3274
Texas,Red River County,14297,14156,13914,13703,13584,13444,13237,13072,12922,12835
Texas,Reeves County,13115,13022,13017,12910,12721,12675,12747,13039,13211,13550
Texas,Refugio County,7827,7765,7665,7563,7630,7601,7548,7414,7430,7410
Texas,Roberts County,884,880,862,825,841,855,849,887,904,929
Texas,Robertson County,16062,16132,16053,16074,16260,16509,16581,16546,16535,16604
Texas,Rockwall County,43755,46697,50078,53397,56477,60349,66117,70851,73929,76654
Texas,Runnels County,11458,11148,11002,10815,10774,10842,10587,10506,10444,10392
Texas,Rusk County,47456,47837,48244,48540,49160,49703,50415,51278,52195,52799
Texas,Sabine County,10388,10435,10477,10482,10498,10445,10583,10541,10565,10721
Texas,San Augustine County,8959,8860,8985,9034,9085,9060,9128,9048,9039,8938
Texas,San Jacinto County,22549,22897,23415,24100,24756,25014,25151,25719,25889,26086
Texas,San Patricio County,67333,66690,66820,66440,66990,67232,67022,66723,66417,65751
Texas,San Saba County,6268,6181,6042,5981,6045,5982,5985,5985,5965,6026
Texas,Schleicher County,2929,3016,3036,2958,2991,3071,3085,3198,3255,3311
Texas,Scurry County,16251,15838,15982,15931,16118,16085,16232,16431,16478,16806
Texas,Shackelford County,3297,3334,3388,3349,3290,3286,3287,3357,3314,3362
Texas,Shelby County,25212,25171,25155,25407,25212,25299,25324,25433,25381,25520
Texas,Sherman County,3181,3131,3164,3113,3045,2970,2946,2969,3035,3018
Texas,Smith County,175658,177836,181107,184254,187300,191362,196124,199953,203263,207111
Texas,Somervell County,6940,7017,7229,7400,7502,7629,7853,7996,8233,8415
Texas,Starr County,53733,54294,55412,56704,57857,58284,59050,59529,59763,60384
Texas,Stephens County,9636,9455,9374,9407,9327,9409,9450,9513,9556,9675
Texas,Sterling County,1358,1341,1326,1285,1261,1198,1124,1152,1169,1160
Texas,Stonewall County,1664,1568,1487,1452,1427,1393,1425,1439,1443,1433
Texas,Sutton County,4024,4032,4072,4029,4124,4203,4299,4314,4321,4272
Texas,Swisher County,8341,8248,8071,8062,8004,7910,7901,7855,7802,7680
Texas,Tarrant County,1456919,1490204,1524249,1553086,1580595,1612048,1662005,1707157,1745602,1784078
Texas,Taylor County,126649,125920,125920,125542,126702,127248,127838,128503,128903,130247
Texas,Terrell County,1059,1017,1009,995,939,942,921,886,884,930
Texas,Terry County,12705,12473,12559,12534,12532,12417,12448,12424,12394,12550
Texas,Throckmorton County,1831,1791,1739,1702,1652,1695,1710,1653,1635,1654
Texas,Titus County,28138,28100,28387,28947,29461,28803,29541,30231,30963,31749
Texas,Tom Green County,104083,103923,104035,104330,104744,104974,106125,106680,107639,108879
Texas,Travis County,819692,844877,848090,856315,870809,891266,925151,955399,980699,1006503
Texas,Trinity County,13793,13852,14033,14156,14246,14395,14376,14425,14380,14472
Texas,Tyler County,20854,20657,20825,20823,21038,20935,21034,21279,21570,21737
Texas,Upshur County,35402,35746,36739,37232,37530,37957,38004,38275,38706,39084
Texas,Upton County,3376,3231,3273,3202,3168,3117,3174,3123,3231,3327
