STNAME,CTYNAME,POPESTIMATE2000,POPESTIMATE2001,POPESTIMATE2002,POPESTIMATE2003,POPESTIMATE2004,POPESTIMATE2005,POPESTIMATE2006,POPESTIMATE2007,POPESTIMATE2008,POPESTIMATE2009
Texas,Uvalde County,25900,25939,26309,26258,26205,26368,26301,26217,26206,26223
Texas,Val Verde County,45020,45144,45495,46184,46941,47108,47401,47676,47882,48463
Texas,Van Zandt County,48324,48932,49953,50293,51366,51579,52194,52151,52470,52359
Texas,Victoria County,83937,84491,84573,84674,84718,84453,84528,85261,85762,86635
Texas,Walker County,61768,62444,62216,63609,64551,65676,65591,65517,65726,66748
Texas,Waller County,32843,33747,35060,36333,36850,37242,38260,39809,40578,42087
Texas,Ward County,10808,10459,10337,10237,10189,10232,10301,10275,10588,10734
Texas,Washington County,30423,30433,30741,30995,31330,31710,32199,32434,32869,33459
Texas,Webb County,194576,200347,206001,211786,217858,223703,229307,234594,240287,245908
Texas,Wharton County,41220,40991,40915,41026,40992,40987,41073,40845,40893,40998
Texas,Wheeler County,5253,5170,5094,4926,4934,4945,5055,5138,5199,5375
Texas,Wichita County,131817,130790,130761,130411,131677,130767,131376,130564,130340,130913
Texas,Wilbarger County,14613,14299,14248,14023,13879,13830,13835,13746,13506,13575
Texas,Willacy County,20076,20016,20198,20418,20767,21229,21463,21576,21763,21862
Texas,Williamson County,255379,276940,290112,302895,316532,332169,351970,373723,395437,410800
Texas,Wilson County,32721,33408,34254,35458,36721,37706,39007,40354,41657,42181
Texas,Winkler County,7083,7056,6960,6738,6735,6578,6642,6775,7024,7128
Texas,Wise County,49373,50927,52381,53691,54497,55613,56569,57247,58181,59134
Texas,Wood County,36811,37288,37633,38915,39600,39917,41099,41414,41722,41870
Texas,Yoakum County,7274,7299,7212,7235,7362,7404,7404,7588,7765,7908
Texas,Young County,17846,17659,17665,17892,17921,17801,18227,18135,18104,18466
Texas,Zapata County,12088,12266,12514,12584,12727,13043,13069,13388,13640,13876
Texas,Zavala County,11636,11596,11616,11513,11512,11565,11642,11657,11725,11544
Virginia,Virginia,7105817,7198362,7286873,7366977,7475575,7577105,7673725,7751000,7833496,7925937
Virginia,Accomack County,38215,37742,37308,36742,36310,35835,35192,34553,33970,33415
Virginia,Albemarle County,83532,85002,86150,87620,89491,91676,93852,95009,97081,98071
Virginia,Alleghany County,17213,17082,16953,16687,16645,16580,16564,16530,16404,16306
Virginia,Amelia County,11446,11481,11540,11544,11712,11943,12250,12447,12563,12594
Virginia,Amherst County,31854,31953,31775,31810,31783,31955,32094,32203,32510,32447
Virginia,Appomattox County,13692,13809,13733,13765,13916,13981,14215,14425,14795,14812
Virginia,Arlington County,189198,190386,190137,188735,187901,187760,188176,190759,196305,202637
Virginia,Augusta County,65572,66124,66735,67660,68899,69949,71896,73041,73555,73844
Virginia,Bath County,5020,4997,5012,4974,4934,4891,4823,4835,4778,4743
Virginia,Bedford County,60472,60985,61580,62441,63563,64825,66363,67392,67594,68399
Virginia,Bland County,6833,6876,6836,6913,6913,6873,6840,6930,6921,6868
Virginia,Botetourt County,30648,30748,31155,31454,31715,31803,32491,32681,32955,33042
Virginia,Brunswick County,18387,18331,18236,18072,17981,17981,18011,17823,17791,17507
Virginia,Buchanan County,26838,26501,26299,25941,25647,25315,25009,24670,24371,24234
Virginia,Buckingham County,15634,15857,15908,16057,16168,16401,16547,16737,16819,17148
Virginia,Campbell County,51082,51349,51685,51885,52093,52795,53475,53769,54232,54472
Virginia,Caroline County,22136,22168,22566,23135,23920,25475,26722,27592,28011,28263
Virginia,Carroll County,29264,29448,29415,29472,29670,29660,29894,29933,30067,30002
Virginia,Charles City County,6930,6952,7030,7091,7050,7060,7156,7148,7232,7216
Virginia,Charlotte County,12476,12481,12590,12465,12524,12631,12731,12680,12654,12588
Virginia,Chesterfield County,261047,265544,270741,276300,283030,289998,298496,304636,309837,313096
Virginia,Clarke County,12672,12862,12950,13110,13413,13710,13939,13969,14092,14015
Virginia,Craig County,5073,5056,5065,5097,5142,5139,5158,5212,5167,5120
Virginia,Culpeper County,34442,35299,36612,38121,39670,41894,44076,45527,46056,46236
Virginia,Cumberland County,8987,9002,9093,9216,9223,9465,9596,9762,9849,10013
Virginia,Dickenson County,16322,16237,16074,16018,16003,16111,15958,15971,16078,15925
Virginia,Dinwiddie County,24674,24666,25038,25415,25770,26149,26590,27078,27694,27888
Virginia,Essex County,9984,9994,10074,10201,10238,10445,10576,10739,10920,11104
Virginia,Fairfax County,975476,991564,998613,1003070,1010938,1019490,1018981,1027727,1044178,1065142
Virginia,Fauquier County,55470,56878,58522,59863,61319,62686,63761,64122,64558,64907
Virginia,Floyd County,13909,14086,14172,14261,14371,14588,14762,14823,15101,15150
Virginia,Fluvanna County,20191,21027,21921,22835,23451,24318,24638,25134,25461,25576
Virginia,Franklin County,47546,48384,49167,50012,51001,51976,53037,54447,55284,55732
Virginia,Frederick County,59639,61360,63313,65379,67442,69921,72456,74670,76060,77477
Virginia,Giles County,16738,16799,16800,16821,16786,16963,17161,17138,17168,17264
Virginia,Gloucester County,34793,34852,35103,35454,35714,36011,36220,36466,36638,36778
Virginia,Goochland County,16935,17250,17610,18062,18570,19349,20176,20869,21285,21604
Virginia,Grayson County,16782,16548,16558,16414,16301,16153,16096,16066,15938,15696
Virginia,Greene County,15454,15793,16308,16677,16895,17155,17607,17972,18131,18237
Virginia,Greensville County,11566,11605,11639,11876,11428,12063,12048,12147,12206,12272
Virginia,Halifax County,37299,37003,36919,36645,36382,36340,36383,36338,36347,36293
Virginia,Hanover County,86972,88845,91370,93466,95295,96451,98025,98830,99404,99651
Virginia,Henrico County,264385,267722,270608,274555,280290,286441,291460,296408,300198,304763
Virginia,Henry County,57903,57393,56986,56506,56183,55651,55464,55284,55073,54402
Virginia,Highland County,2529,2530,2450,2490,2442,2463,2479,2424,2403,2363
Virginia,Isle of Wight County,29849,30119,30497,31224,31899,32566,33716,34581,34955,35270
Virginia,James City County,48536,49786,51722,53734,56182,58428,61133,63007,64436,66118
Virginia,King and Queen County,6620,6607,6586,6558,6739,6792,6915,6948,6916,6893
Virginia,King George County,16916,17136,17717,18326,19124,20476,21519,22444,22996,23335
Virginia,King William County,13238,13412,13589,13808,13975,14278,14874,15296,15604,15768
Virginia,Lancaster County,11549,11401,11417,11519,11514,11533,11551,11573,11481,11403
Virginia,Lee County,23548,23320,24278,24967,25168,25150,25228,25322,25463,25578
Virginia,Loudoun County,173907,189910,203543,220366,238299,254909,267194,279704,292570,303661
Virginia,Louisa County,25819,26320,27027,27867,28582,29835,30946,31716,32475,32840
Virginia,Lunenburg County,13093,13050,13109,13064,12952,13030,13070,13024,12936,12887
Virginia,Madison County,12535,12643,12838,12865,12902,13106,13291,13429,13332,13358
Virginia,Mathews County,9142,9145,9118,9091,9021,8962,8987,9026,9041,8997
Virginia,Mecklenburg County,32384,32425,32528,32546,32547,32554,32642,32823,32920,32815
Virginia,Middlesex County,9932,10007,10029,10238,10399,10526,10732,10763,10806,10875
Virginia,Montgomery County,83799,85236,85746,86708,87289,88696,90062,91548,92724,93772
Virginia,Nelson County,14451,14496,14614,14718,14699,14828,14809,14993,15050,15090
Virginia,New Kent County,13537,13876,14192,14764,15317,15953,16680,17254,17728,18057
Virginia,Northampton County,13025,12843,12729,12714,12759,12771,12776,12649,12586,12460
Virginia,Northumberland County,12229,12239,12451,12543,12487,12501,12430,12466,12496,12379
Virginia,Nottoway County,15773,15849,15756,15693,15628,15795,15719,15799,15847,15894
Virginia,Orange County,25981,26431,27128,27951,28658,29990,31438,32273,33077,33329
Virginia,Page County,23149,23171,23265,23531,23527,23708,24045,24222,24208,24076
Virginia,Patrick County,19418,19293,19071,18979,18836,18802,18766,18748,18677,18562
Virginia,Pittsylvania County,61835,62037,61975,62107,62279,62467,62586,62803,63472,63386
Virginia,Powhatan County,22585,23090,24105,24888,25568,26372,27391,27599,27745,27983
Virginia,Prince Edward County,19708,19737,20264,20203,20639,21341,21722,22293,22959,23260
Virginia,Prince George County,33100,33586,34258,34345,34925,34798,34575,34466,35059,35828
Virginia,Prince William County,284565,298843,311749,323377,337439,350612,359174,368016,374776,389001
Virginia,Pulaski County,35144,35120,34817,34789,34829,34748,34891,35058,35051,34988
Virginia,Rappahannock County,6980,7157,7197,7200,7289,7384,7348,7403,7420,7333
Virginia,Richmond County,8803,8924,9003,9103,9202,9213,9328,9426,9386,9251
Virginia,Roanoke County,85744,85941,86569,87338,88177,89245,90489,91120,91704,92215
Virginia,Rockbridge County,20835,20905,20989,21189,21432,21738,21931,22228,22363,22269
Virginia,Rockingham County,67977,68671,69315,69975,70789,72030,73000,74274,75075,75850
Virginia,Russell County,29251,29001,28741,28766,28546,28508,28618,28889,28831,29012
Virginia,Scott County,23351,23127,23048,22978,22954,23084,23272,23302,23237,23212
Virginia,Shenandoah County,35240,35835,36525,37309,38272,39406,40610,41214,41720,41743
Virginia,Smyth County,33079,32931,32849,32733,32570,32519,32632,32449,32386,32283
Virginia,Southampton County,17493,17489,17353,17409,17535,17810,18028,18571,18706,18607
Virginia,Spotsylvania County,91387,96326,101802,106525,110580,115017,117891,119083,120195,121038
Virginia,Stafford County,93625,98320,103943,109166,113798,117611,119892,122526,124323,126449
Virginia,Surry County,6833,6829,6886,6901,6873,6865,6991,7042,7061,7037
Virginia,Sussex County,12456,12318,12109,12205,12014,11933,12193,12191,12215,12175
Virginia,Tazewell County,44418,43985,43995,44042,44102,44025,44195,44169,45020,45069
Virginia,Warren County,31690,32222,33031,33797,34434,35405,36231,36814,37259,37240
Virginia,Washington County,51230,51441,51670,51908,52341,52940,53322,54216,54475,54722
Virginia,Westmoreland County,16644,16518,16528,16718,16658,16757,16841,17127,17305,17448
Virginia,Wise County,42077,41810,41667,41640,41591,41585,41531,41543,41489,41454
Virginia,Wythe County,27621,27585,27710,27859,27947,28349,28628,28827,29123,29216
Virginia,York County,57119,58651,60126,60620,61926,63076,63912,64710,64944,65197
Virginia,Alexandria city,129225,130932,130614,129421,128765,128181,127676,129175,132949,137523
Virginia,Bedford city,6425,6400,6320,6237,6198,6186,6147,6169,6150,6174
Virginia,Bristol city,17289,17330,17087,17465,17536,17493,17684,17540,17631,17842
Virginia,Buena Vista city,6381,6423,6412,6555,6588,6634,6679,6618,6664,6677
Virginia,Charlottesville city,41351,41436,41449,40695,40281,40597,41066,41538,42130,43054
Virginia,Chesapeake city,200224,202325,203970,206909,211927,215128,217271,217450,218458,220176
Virginia,Colonial Heights city,16905,17002,17026,17056,17296,17348,17604,17462,17387,17525
Virginia,Covington city,6281,6319,6283,6230,6192,6073,5979,6057,5991,5948
Virginia,Danville city,48104,47415,46929,46515,45788,45086,44586,44162,43765,43496
Virginia,Emporia city,5655,5618,5736,5693,5659,5657,5734,5755,5820,5865
Virginia,Fairfax city,21600,21668,21603,21518,21160,20860,21407,21682,22112,22418
Virginia,Falls Church city,10441,10550,10600,10596,10589,10840,10852,10947,11219,11787
Virginia,Franklin city,8269,8160,8044,8113,8177,8278,8489,8611,8538,8489
Virginia,Fredericksburg city,19461,20061,20501,20659,21567,21660,22479,22898,23277,23775
Virginia,Galax city,6921,6775,6738,6744,6790,6821,6879,6880,6888,6966
Virginia,Hampton city,146054,143432,141844,140413,140200,141314,140839,140222,138957,137833
Virginia,Harrisonburg city,40437,41646,42837,43176,43753,44572,45858,46551,47286,48294
Virginia,Hopewell city,22277,22147,22291,22046,21998,22131,22295,22549,22576,22455
Virginia,Lexington city,6825,6858,6842,6750,6810,6903,6978,6956,6963,7006
Virginia,Lynchburg city,65330,65003,65263,66496,67021,68773,70919,72869,74018,75137
Virginia,Manassas city,34914,35341,35878,36253,36564,36452,35631,34969,34858,36674
Virginia,Manassas Park city,10305,10777,11150,11357,11982,12451,12490,12677,12744,13613
Virginia,Martinsville city,15331,15173,14867,14796,14448,14405,14281,14042,14040,14012
Virginia,Newport News city,180236,181873,183061,183404,185204,183651,183581,182528,181287,181000
Virginia,Norfolk city,234986,236489,241704,239286,243836,239650,243406,241248,241201,241725
Virginia,Norton city,3916,3896,3929,3944,3847,3767,3825,3869,3861,3903
Virginia,Petersburg city,33561,33183,32803,32645,32292,31930,32181,32318,32321,32168
Virginia,Poquoson city,11582,11523,11697,11797,11772,11879,12008,12089,12103,12153
Virginia,Portsmouth city,100337,99166,98297,97184,97428,98069,99213,97831,95802,95384
Virginia,Radford city,15872,16193,15963,15691,15743,15995,16163,16341,16304,16361
Virginia,Richmond city,196782,197575,197513,197306,196878,197465,198618,200201,202254,203678
Virginia,Roanoke city,94941,94931,93956,93716,93614,93932,94247,94916,95813,97023
Virginia,Salem city,24747,24487,24554,24465,24096,24310,24508,24482,24673,24684
Virginia,Staunton city,23896,23734,23691,23726,23501,23603,23638,23920,23945,23764
Virginia,Suffolk city,64216,66448,69274,72721,75725,77957,80291,81273,82603,83648
Virginia,Virginia Beach city,426918,428396,430183,431600,437494,436210,437739,434732,433331,435004
Virginia,Waynesboro city,19661,19744,20010,20163,20351,20533,20728,20747,20920,20985
Virginia,Williamsburg city,12012,12024,11829,11796,11986,12400,12810,13142,13296,13687
Virginia,Winchester city,23699,24224,24602,24649,25175,25565,25757,25701,26004,26036
Washington,Washington,5910512,5985722,6052349,6104115,6178645,6257305,6370753,6461587,6562231,6667426
Washington,Adams County,16458,16259,16445,16612,16664,16918,16997,17413,17782,18405
Washington,Asotin County,20546,20447,20490,20487,20783,20908,21133,21188,21393,21415
Washington,Benton County,143131,145909,150323,153596,155689,157726,159564,161669,166573,171122
Washington,Chelan County,66648,66574,66742,67173,67882,68747,69536,70214,70813,71679
Washington,Clallam County,64269,64756,65777,66301,67411,68720,69642,70186,70769,71077
Washington,Clark County,347208,357211,366405,374098,384931,394277,401698,408820,415282,421236
Washington,Columbia County,4069,4034,3995,4003,4027,3974,3895,3897,3903,3977
Washington,Cowlitz County,92984,93608,94325,94516,95541,96536,99162,100744,101688,102126
Washington,Douglas County,32674,32787,33044,33481,34086,34622,35558,36503,37216,37935
Washington,Ferry County,7276,7285,7280,7424,7478,7495,7562,7430,7439,7538
Washington,Franklin County,49565,50511,52365,55447,58165,61360,64585,67586,70775,74478
Washington,Garfield County,2383,2313,2293,2316,2270,2274,2245,2203,2244,2237
Washington,Grant County,74918,76044,76944,77955,78734,79531,81036,82645,84944,87340
Washington,Grays Harbor County,67075,67896,68264,69065,69775,70423,71256,71827,72027,72468
Washington,Island County,71886,73884,74840,74670,77667,77589,79136,78726,78375,78248
Washington,Jefferson County,26414,26845,27201,27588,27949,28506,29239,29346,29648,29714
Washington,King County,1739009,1754090,1758685,1763440,1775297,1795268,1822967,1847986,1875020,1912012
Washington,Kitsap County,232720,234513,238129,239758,241960,239806,245054,244105,246912,248800
Washington,Kittitas County,33537,34000,34977,35726,36921,37537,38680,39158,40015,40466
Washington,Klickitat County,19204,19161,19060,19242,19232,19279,19701,19898,20135,20164
Washington,Lewis County,68596,68934,69452,70366,71021,72060,73318,74229,74899,75316
Washington,Lincoln County,10143,10123,10092,10206,10442,10350,10418,10509,10608,10570
Washington,Mason County,49631,50298,51215,52351,53819,55198,56872,58679,59785,60333
Washington,Okanogan County,39566,39126,38865,38575,38847,39143,39322,39676,40235,40699
Washington,Pacific County,20939,20631,20514,20885,20953,21228,21326,21415,21305,21026
Washington,Pend Oreille County,11672,11807,11934,12029,12244,12357,12681,12828,12985,13043
Washington,Pierce County,703993,716447,728091,733969,740137,748148,763408,772484,785400,796483
Washington,San Juan County,14120,14334,14628,14787,15071,15167,15270,15400,15590,15714
Washington,Skagit County,103420,104534,105563,107369,109030,110683,112621,114066,115808,116557
Washington,Skamania County,9895,9833,9886,10046,10236,10303,10583,10786,10918,10955
Washington,Snohomish County,609185,622390,631526,635612,643533,654849,670706,683997,694622,706302
Washington,Spokane County,418803,422922,427107,430710,435268,440439,447517,456150,462263,468235
Washington,Stevens County,40210,40204,40334,40589,41022,41612,42366,43059,43398,43548
Washington,Thurston County,208287,212421,216313,219499,222985,227023,232688,237772,244332,249936
Washington,Wahkiakum County,3835,3776,3789,3662,3729,3824,3936,3975,4033,3995
Washington,Walla Walla County,55178,55072,55666,56108,56652,56569,56705,56840,57315,58103
Washington,Whatcom County,167696,171172,174904,177851,181756,185450,188926,192837,196708,199865
Washington,Whitman County,40754,40814,41484,41442,42158,42836,42827,42608,43802,44705
Washington,Yakima County,222615,222757,223402,225161,227280,228570,230617,232733,235272,239604
Wisconsin,Wisconsin,5373999,5406835,5445162,5479203,5514026,5546166,5577655,5610775,5640996,5669264
Wisconsin,Adams County,20047,20337,20578,20644,20774,21211,21185,21156,21101,20930
Wisconsin,Ashland County,16823,16773,16747,16647,16547,16407,16408,16199,16145,16128
Wisconsin,Barron County,45018,45225,45515,45601,45804,45808,45968,45874,46009,45876
Wisconsin,Bayfield County,15028,15076,15128,15165,15164,15163,15172,15255,15160,14981
Wisconsin,Brown County,227266,229332,231821,233878,236654,238587,240191,242691,244016,246476
Wisconsin,Buffalo County,13799,13855,13777,13807,13785,13969,13908,13885,13734,13618
Wisconsin,Burnett County,15688,15797,15906,16063,16180,16143,16056,15965,15696,15609
Wisconsin,Calumet County,40898,41950,43411,44660,45456,46185,46809,47188,48014,48457
Wisconsin,Chippewa County,55346,55820,56353,57184,58801,59802,60271,61022,61524,61997
Wisconsin,Clark County,33643,33763,33851,34066,34234,34334,34399,34435,34644,34589
Wisconsin,Columbia County,52678,53167,53488,54168,55048,55409,55820,56197,56362,56469
Wisconsin,Crawford County,17238,17020,16984,16891,17007,16895,16953,16924,16808,16692
Wisconsin,Dane County,428231,434745,441623,447515,453327,459048,465018,471644,477791,484979
Wisconsin,Dodge County,85971,86385,86908,87415,88070,88168,89003,89007,89239,88677
Wisconsin,Door County,28019,28159,28249,28313,28213,28146,28167,27957,28023,27919
Wisconsin,Douglas County,43365,43529,43593,43790,43833,43872,43815,43710,43830,43998
Wisconsin,Dunn County,39952,40599,40947,41222,41690,41988,42828,43148,43382,43570
Wisconsin,Eau Claire County,93310,93835,94493,94632,94618,95007,95896,96632,97176,98274
Wisconsin,Florence County,5076,5036,5068,4960,4890,4825,4794,4682,4564,4494
Wisconsin,Fond du Lac County,97390,97856,98097,98470,98929,99297,99920,100520,101122,101370
Wisconsin,Forest County,10034,9916,9879,9876,9924,9820,9737,9639,9620,9396
Wisconsin,Grant County,49559,49739,49667,49925,50143,50244,50051,50544,50834,50916
Wisconsin,Green County,33770,33929,34177,34301,34801,35174,35869,36234,36598,36672
Wisconsin,Green Lake County,19082,19213,19267,19253,19220,19187,19195,19144,19102,19056
Wisconsin,Iowa County,22806,22932,23017,23154,23187,23405,23589,23636,23701,23595
Wisconsin,Iron County,6843,6776,6711,6598,6508,6411,6236,6170,6101,5966
Wisconsin,Jackson County,19133,19337,19374,19641,19633,19885,20016,20227,20348,20372
Wisconsin,Jefferson County,76053,76736,77376,78148,79408,80392,81300,82276,83140,83480
Wisconsin,Juneau County,24351,24546,25050,25186,25445,26589,26695,26755,26825,26728
Wisconsin,Kenosha County,150060,151962,153905,155946,157968,160088,161607,163223,164636,165502
Wisconsin,Kewaunee County,20212,20302,20434,20402,20562,20650,20755,20694,20636,20555
Wisconsin,La Crosse County,107291,107761,108477,109065,109410,109976,110641,111798,112761,114021
Wisconsin,Lafayette County,16225,16303,16436,16516,16615,16703,16785,16670,16768,16851
Wisconsin,Langlade County,20735,20820,20722,20668,20686,20477,20440,20379,20248,20086
Wisconsin,Lincoln County,29670,29548,29641,29621,29666,29602,29457,29272,29094,28833
Wisconsin,Manitowoc County,82936,82788,82338,82010,81846,81827,81869,81872,81698,81600
Wisconsin,Marathon County,125995,126459,126880,127311,127855,128958,130516,131773,133036,133793
Wisconsin,Marinette County,43418,43157,43122,42946,42680,42850,42389,42190,42019,41792
Wisconsin,Marquette County,14602,14624,14798,14931,15157,15390,15437,15395,15485,15405
Wisconsin,Menominee County,4565,4521,4539,4478,4406,4353,4312,4293,4214,4191
Wisconsin,Milwaukee County,939769,939305,939854,939513,936914,932540,930263,931453,934752,942668
Wisconsin,Monroe County,40984,41298,41611,41712,42229,42604,43208,43729,44157,44437
Wisconsin,Oconto County,35804,36149,36458,36889,37354,37563,37756,37805,37816,37655
Wisconsin,Oneida County,36766,36912,36875,37223,37035,36896,36746,36553,36500,36175
Wisconsin,Outagamie County,161720,163726,165336,166690,168136,169740,171632,173180,174388,176175
Wisconsin,Ozaukee County,82515,83001,83605,84303,85069,85178,85362,85597,85994,86409
Wisconsin,Pepin County,7301,7355,7436,7454,7536,7566,7540,7557,7545,7480
Wisconsin,Pierce County,36844,37204,37547,38090,38789,39318,39915,40238,40758,40613
Wisconsin,Polk County,41454,42212,42576,43032,43584,44014,44367,44318,44331,44376
Wisconsin,Portage County,67250,67422,67644,67728,67789,68045,68481,69133,69641,69876
Wisconsin,Price County,15806,15566,15411,15361,15189,15046,14882,14561,14411,14297
Wisconsin,Racine County,188904,189047,189833,190845,191808,193251,193915,194395,194730,195130
Wisconsin,Richland County,17979,18061,17976,18106,18322,18256,18299,18428,18205,18112
Wisconsin,Rock County,152464,153174,153628,154268,155685,156761,158538,159912,160647,160411
Wisconsin,Rusk County,15356,15245,15257,15169,15189,15091,14945,14890,14884,14841
Wisconsin,St. Croix County,63639,65711,68268,71076,73988,77061,79784,81708,83192,84055
Wisconsin,Sauk County,55348,55660,56316,57096,58020,58856,59580,60389,61231,61562
Wisconsin,Sawyer County,16249,16249,16391,16510,16552,16652,16624,16674,16650,16559
Wisconsin,Shawano County,40801,40878,40976,41083,41273,41437,41639,41829,41894,41889
Wisconsin,Sheboygan County,112739,113023,113251,113433,113832,114454,114775,115178,115652,115562
Wisconsin,Taylor County,19752,19813,19933,19933,20186,20330,20394,20473,20577,20697
Wisconsin,Trempealeau County,27080,27118,27249,27413,27676,28065,28286,28396,28452,28627
Wisconsin,Vernon County,28050,28157,28288,28395,28652,28959,29123,29313,29431,29659
Wisconsin,Vilas County,21162,21464,21766,21997,22069,22116,22064,21997,21767,21524
Wisconsin,Walworth County,92328,93462,95370,97087,98128,99848,101026,101449,101916,102077
Wisconsin,Washburn County,16034,16070,16174,16138,16126,16097,16098,16038,16003,15947
Wisconsin,Washington County,117967,119387,120741,122143,124076,125788,127483,129203,130795,131579
Wisconsin,Waukesha County,362169,365564,370051,373787,376243,378885,380799,384239,386691,388957
Wisconsin,Waupaca County,51976,52092,52380,52579,52605,52508,52634,52677,52593,52392
Wisconsin,Waushara County,23074,23343,24257,24464,24534,24564,24690,24686,24760,24554
Wisconsin,Winnebago County,157103,158163,159134,159440,160130,161451,162727,164037,164910,166429
Wisconsin,Wood County,75486,75376,75223,75179,75164,74981,74603,74465,74519,74627
